Datetime, Timestamp, Low, High, Open, Close, Vol
10/11/2017 3:00:00 PM, 1507734000, 4774.98, 4839.71, 4778.24, 4839.01, 454.821639579997
10/11/2017 2:00:00 PM, 1507730400, 4765.18, 4790.97, 4774.01, 4778.24, 238.21043475
10/11/2017 1:00:00 PM, 1507726800, 4762, 4775, 4762.01, 4774.01, 227.10849438
10/11/2017 12:00:00 PM, 1507723200, 4757.48, 4799.87, 4794.37, 4762.01, 207.416456140001
10/11/2017 11:00:00 AM, 1507719600, 4794.36, 4824.42, 4809.99, 4794.37, 168.256103619999
10/11/2017 10:00:00 AM, 1507716000, 4799.87, 4829.99, 4799.87, 4809.99, 218.400627509999
10/11/2017 9:00:00 AM, 1507712400, 4798.77, 4814.29, 4814.29, 4799.87, 107.341007979999
10/11/2017 8:00:00 AM, 1507708800, 4788.04, 4819.99, 4788.91, 4814.28, 260.504539739998
10/11/2017 7:00:00 AM, 1507705200, 4764.59, 4789.99, 4764.6, 4788.91, 224.010880430001
10/11/2017 6:00:00 AM, 1507701600, 4757.28, 4774.99, 4757.29, 4764.6, 153.78698258
10/11/2017 5:00:00 AM, 1507698000, 4734.54, 4759.62, 4745, 4757.29, 144.936601650001
10/11/2017 4:00:00 AM, 1507694400, 4725.1, 4745.31, 4735.67, 4745, 307.862106800002
10/11/2017 3:00:00 AM, 1507690800, 4730, 4774.99, 4772.41, 4735.87, 306.240122659999
10/11/2017 2:00:00 AM, 1507687200, 4754.99, 4774, 4755, 4772.41, 413.989220240002
10/11/2017 1:00:00 AM, 1507683600, 4722.7, 4755, 4722.7, 4755, 293.360704269999
10/11/2017 12:00:00 AM, 1507680000, 4720.21, 4768, 4750, 4722.69, 394.941670220003
10/10/2017 11:00:00 PM, 1507676400, 4701.53, 4794.47, 4774.89, 4750, 737.028886349993
10/10/2017 10:00:00 PM, 1507672800, 4706, 4816, 4816, 4774.58, 1264.43979761999
10/10/2017 9:00:00 PM, 1507669200, 4808.1, 4869.67, 4869.67, 4816, 532.2732148
10/10/2017 8:00:00 PM, 1507665600, 4861, 4878.63, 4866.41, 4869.67, 338.655793060002
10/10/2017 7:00:00 PM, 1507662000, 4849.76, 4882, 4875, 4866.41, 848.281040310002
10/10/2017 6:00:00 PM, 1507658400, 4853.78, 4925.65, 4892.99, 4875, 1619.16268715999
10/10/2017 5:00:00 PM, 1507654800, 4855.99, 4898.98, 4856, 4894.11, 1347.54388085999
10/10/2017 4:00:00 PM, 1507651200, 4799.5, 4856, 4802.01, 4855.99, 774.195429029999
10/10/2017 3:00:00 PM, 1507647600, 4793.03, 4802.1, 4793.86, 4802.01, 340.355427329998
10/10/2017 2:00:00 PM, 1507644000, 4788.85, 4827.99, 4818.03, 4793.86, 330.702165630001
10/10/2017 1:00:00 PM, 1507640400, 4803.1, 4839, 4830, 4818.03, 300.9009593
10/10/2017 12:00:00 PM, 1507636800, 4803.56, 4830, 4803.63, 4830, 242.97141416
10/10/2017 11:00:00 AM, 1507633200, 4800.01, 4819.67, 4800.05, 4803.63, 186.357134929999
10/10/2017 10:00:00 AM, 1507629600, 4760, 4807.09, 4776.51, 4800.05, 292.071352899998
10/10/2017 9:00:00 AM, 1507626000, 4767.01, 4797.77, 4788.01, 4776.51, 211.22228989
10/10/2017 8:00:00 AM, 1507622400, 4760, 4807.67, 4790.03, 4788.01, 449.65483269
10/10/2017 7:00:00 AM, 1507618800, 4790, 4838, 4836.95, 4790.03, 265.959878499998
10/10/2017 6:00:00 AM, 1507615200, 4813.69, 4836.96, 4813.7, 4836.95, 338.423098570001
10/10/2017 5:00:00 AM, 1507611600, 4781.73, 4813.83, 4798.48, 4813.69, 452.868530129997
10/10/2017 4:00:00 AM, 1507608000, 4780, 4819.21, 4780.01, 4798.48, 279.430198669998
10/10/2017 3:00:00 AM, 1507604400, 4777.72, 4817.02, 4817.02, 4780.01, 314.19608715
10/10/2017 2:00:00 AM, 1507600800, 4787.15, 4817.84, 4803.51, 4817.02, 458.170201579998
10/10/2017 1:00:00 AM, 1507597200, 4803.5, 4857.12, 4850, 4803.5, 713.004116810004
10/10/2017 12:00:00 AM, 1507593600, 4769.55, 4850, 4769.55, 4850, 1071.77464509
10/9/2017 11:00:00 PM, 1507590000, 4739.99, 4805.61, 4740, 4769.55, 605.693957509994
10/9/2017 10:00:00 PM, 1507586400, 4735.12, 4825, 4810.92, 4740, 979.289897049989
10/9/2017 9:00:00 PM, 1507582800, 4789.99, 4842.18, 4842.18, 4810.92, 545.47706034
10/9/2017 8:00:00 PM, 1507579200, 4751, 4842.18, 4802.69, 4842.18, 1848.03629067999
10/9/2017 7:00:00 PM, 1507575600, 4749.99, 4875.39, 4750, 4801.36, 2620.79560418003
10/9/2017 6:00:00 PM, 1507572000, 4685.05, 4750, 4700.31, 4750, 1462.24693609999
10/9/2017 5:00:00 PM, 1507568400, 4644.23, 4700.31, 4644.24, 4700.31, 855.867643739995
10/9/2017 4:00:00 PM, 1507564800, 4629.99, 4647.08, 4645.26, 4644.24, 343.263736869998
10/9/2017 3:00:00 PM, 1507561200, 4645.25, 4668.36, 4662.61, 4645.25, 510.649977189998
10/9/2017 2:00:00 PM, 1507557600, 4604.51, 4670, 4609.02, 4662.61, 838.850785199997
10/9/2017 1:00:00 PM, 1507554000, 4579.63, 4610, 4585.48, 4609.02, 344.625236609999
10/9/2017 12:00:00 PM, 1507550400, 4580.75, 4600, 4585.89, 4583.83, 175.707407799999
10/9/2017 11:00:00 AM, 1507546800, 4585.88, 4609.28, 4593.11, 4585.88, 156.409097759999
10/9/2017 10:00:00 AM, 1507543200, 4580, 4605, 4580.1, 4593.11, 149.48041392
10/9/2017 9:00:00 AM, 1507539600, 4567.09, 4580.1, 4570.01, 4580.1, 129.98258764
10/9/2017 8:00:00 AM, 1507536000, 4570, 4581.78, 4579.92, 4570, 116.178489249999
10/9/2017 7:00:00 AM, 1507532400, 4561.01, 4580.59, 4561.02, 4579.92, 114.8443867
10/9/2017 6:00:00 AM, 1507528800, 4561, 4593.3, 4588.62, 4561.02, 240.680418839999
10/9/2017 5:00:00 AM, 1507525200, 4580.19, 4616.37, 4580.2, 4588.61, 320.894351270001
10/9/2017 4:00:00 AM, 1507521600, 4580.19, 4633.7, 4631.78, 4580.2, 483.993143250002
10/9/2017 3:00:00 AM, 1507518000, 4615.27, 4631.78, 4616.86, 4631.78, 379.9845732
10/9/2017 2:00:00 AM, 1507514400, 4599.99, 4620, 4609.01, 4616.85, 364.36692654
10/9/2017 1:00:00 AM, 1507510800, 4585, 4609.01, 4585, 4609.01, 287.490055930002
10/9/2017 12:00:00 AM, 1507507200, 4572.03, 4605.04, 4603.5, 4585, 399.014451249999
10/8/2017 11:00:00 PM, 1507503600, 4600, 4608.99, 4607.38, 4603.49, 212.505575200001
10/8/2017 10:00:00 PM, 1507500000, 4584.88, 4607.38, 4586.8, 4607.38, 401.782982020001
10/8/2017 9:00:00 PM, 1507496400, 4568.16, 4590.24, 4583.01, 4586.8, 414.194281970002
10/8/2017 8:00:00 PM, 1507492800, 4583, 4612, 4587.82, 4583, 711.042600460001
10/8/2017 7:00:00 PM, 1507489200, 4543.12, 4587.82, 4547, 4587.82, 353.706353240001
10/8/2017 6:00:00 PM, 1507485600, 4539.76, 4569.01, 4567.13, 4547, 311.925509099998
10/8/2017 5:00:00 PM, 1507482000, 4557.32, 4570, 4557.33, 4565.13, 276.83002999
10/8/2017 4:00:00 PM, 1507478400, 4547.52, 4574, 4569.99, 4557.33, 480.469627970002
10/8/2017 3:00:00 PM, 1507474800, 4527.99, 4569.99, 4528, 4569.99, 623.869103110005
10/8/2017 2:00:00 PM, 1507471200, 4518.01, 4542.09, 4518.85, 4528, 415.907684269997
10/8/2017 1:00:00 PM, 1507467600, 4467.5, 4525.28, 4469.76, 4518.84, 904.231918500005
10/8/2017 12:00:00 PM, 1507464000, 4460.01, 4477.99, 4477.99, 4469.76, 156.631255320001
10/8/2017 11:00:00 AM, 1507460400, 4477.98, 4477.99, 4477.99, 4477.98, 102.14890521
10/8/2017 10:00:00 AM, 1507456800, 4456.25, 4477.99, 4456.26, 4477.98, 144.69457602
10/8/2017 9:00:00 AM, 1507453200, 4454, 4457.92, 4456.09, 4456.25, 82.4236960300005
10/8/2017 8:00:00 AM, 1507449600, 4450, 4464.03, 4450.01, 4456.09, 146.145549000001
10/8/2017 7:00:00 AM, 1507446000, 4450, 4463.69, 4463.69, 4450.01, 154.30859286
10/8/2017 6:00:00 AM, 1507442400, 4437.75, 4463.89, 4438.09, 4463.68, 254.118250370001
10/8/2017 5:00:00 AM, 1507438800, 4424.77, 4438.09, 4424.78, 4438.09, 124.90181789
10/8/2017 4:00:00 AM, 1507435200, 4421.04, 4443, 4443, 4424.78, 199.447895419998
10/8/2017 3:00:00 AM, 1507431600, 4433.5, 4443, 4434, 4443, 142.47825578
10/8/2017 2:00:00 AM, 1507428000, 4420.01, 4446.49, 4446.49, 4433.99, 161.451160379997
10/8/2017 1:00:00 AM, 1507424400, 4437.04, 4446.49, 4442.01, 4446.49, 149.07434942
10/8/2017 12:00:00 AM, 1507420800, 4424.99, 4449.22, 4425, 4442.01, 233.910310029998
10/7/2017 11:00:00 PM, 1507417200, 4419.9, 4449.42, 4441.52, 4425, 509.579938220001
10/7/2017 10:00:00 PM, 1507413600, 4344.03, 4444, 4346.81, 4444, 714.057386079997
10/7/2017 9:00:00 PM, 1507410000, 4336.33, 4347, 4339.99, 4346.81, 126.00400365
10/7/2017 8:00:00 PM, 1507406400, 4326, 4348.96, 4346.8, 4339.99, 355.00034405
10/7/2017 7:00:00 PM, 1507402800, 4345.01, 4352.02, 4352.02, 4346.8, 106.692987019999
10/7/2017 6:00:00 PM, 1507399200, 4351.11, 4356.25, 4356.25, 4352.02, 99.4877418299996
10/7/2017 5:00:00 PM, 1507395600, 4341.49, 4356.25, 4342.26, 4356.25, 105.11840792
10/7/2017 4:00:00 PM, 1507392000, 4328.7, 4348.58, 4346.98, 4342.26, 214.83126959
10/7/2017 3:00:00 PM, 1507388400, 4336.82, 4346.98, 4341.61, 4346.98, 214.272450809999
10/7/2017 2:00:00 PM, 1507384800, 4341.55, 4358, 4357.99, 4341.61, 119.66660042
10/7/2017 1:00:00 PM, 1507381200, 4340.18, 4357.99, 4340.19, 4357.99, 85.9405832400001
10/7/2017 12:00:00 PM, 1507377600, 4325, 4340.19, 4325.01, 4340.19, 62.6729353299997
10/7/2017 11:00:00 AM, 1507374000, 4320, 4331.53, 4327.46, 4325.01, 111.969314180002
10/7/2017 10:00:00 AM, 1507370400, 4327.76, 4345.33, 4343.48, 4327.76, 39.9226584400001
10/7/2017 9:00:00 AM, 1507366800, 4343.47, 4346.64, 4345, 4343.48, 35.90551935
10/7/2017 8:00:00 AM, 1507363200, 4331.32, 4345, 4331.33, 4345, 52.2425325699996
10/7/2017 7:00:00 AM, 1507359600, 4329.17, 4345.04, 4345.04, 4331.33, 102.288094460001
10/7/2017 6:00:00 AM, 1507356000, 4345, 4370, 4368.69, 4345.04, 131.02178851
10/7/2017 5:00:00 AM, 1507352400, 4363.1, 4368.69, 4368.3, 4368.68, 126.450112730001
10/7/2017 4:00:00 AM, 1507348800, 4366.3, 4369, 4369, 4368.3, 80.35178164
10/7/2017 3:00:00 AM, 1507345200, 4355.83, 4369.04, 4362.47, 4369, 123.202830830001
10/7/2017 2:00:00 AM, 1507341600, 4350.03, 4369.04, 4368.18, 4362.47, 200.842764419999
10/7/2017 1:00:00 AM, 1507338000, 4360, 4374.1, 4371.02, 4368.57, 204.041001079999
10/7/2017 12:00:00 AM, 1507334400, 4360, 4387.15, 4363, 4370.6, 256.687846510001
10/6/2017 11:00:00 PM, 1507330800, 4347.28, 4374.6, 4347.82, 4362.99, 310.865320779997
10/6/2017 10:00:00 PM, 1507327200, 4339.96, 4351, 4340.46, 4347.82, 292.146667579999
10/6/2017 9:00:00 PM, 1507323600, 4338.05, 4346.46, 4346.46, 4340.47, 304.330737859999
10/6/2017 8:00:00 PM, 1507320000, 4337.7, 4350.72, 4344.01, 4346.46, 224.425583819999
10/6/2017 7:00:00 PM, 1507316400, 4320, 4344.17, 4343.51, 4344.01, 317.94337291
10/6/2017 6:00:00 PM, 1507312800, 4328.19, 4354.03, 4350.02, 4343.51, 460.56907136
10/6/2017 5:00:00 PM, 1507309200, 4350, 4395, 4382.92, 4350.02, 436.238546879999
10/6/2017 4:00:00 PM, 1507305600, 4361.01, 4383, 4382.01, 4381, 525.207768009997
10/6/2017 3:00:00 PM, 1507302000, 4379.8, 4389, 4387.86, 4382.01, 390.009490169999
10/6/2017 2:00:00 PM, 1507298400, 4355.42, 4392, 4360.51, 4387.86, 267.315557700001
10/6/2017 1:00:00 PM, 1507294800, 4348, 4383.02, 4383.02, 4360.51, 376.889582769996
10/6/2017 12:00:00 PM, 1507291200, 4378.78, 4399.99, 4396.76, 4383.02, 221.79477194
10/6/2017 11:00:00 AM, 1507287600, 4385.5, 4398.02, 4391.26, 4396.75, 129.42852558
10/6/2017 10:00:00 AM, 1507284000, 4391.26, 4407, 4399.98, 4391.26, 255.200590620001
10/6/2017 9:00:00 AM, 1507280400, 4384, 4399.98, 4396.21, 4399.97, 100.86009578
10/6/2017 8:00:00 AM, 1507276800, 4388.34, 4400, 4397.67, 4396.21, 130.07837491
10/6/2017 7:00:00 AM, 1507273200, 4380.82, 4400, 4393.9, 4397.66, 188.158487320001
10/6/2017 6:00:00 AM, 1507269600, 4373.96, 4397.96, 4384.83, 4393.9, 371.034770299999
10/6/2017 5:00:00 AM, 1507266000, 4324.48, 4389.69, 4324.99, 4384.84, 424.243831209999
10/6/2017 4:00:00 AM, 1507262400, 4318.58, 4326.18, 4326.18, 4324.99, 111.675563240001
10/6/2017 3:00:00 AM, 1507258800, 4318.57, 4326.18, 4318.59, 4326.18, 112.21047417
10/6/2017 2:00:00 AM, 1507255200, 4318.59, 4325.97, 4324.7, 4318.59, 101.35705546
10/6/2017 1:00:00 AM, 1507251600, 4322.97, 4329.99, 4322.98, 4324.7, 237.977232260002
10/6/2017 12:00:00 AM, 1507248000, 4299.99, 4322.98, 4320.02, 4322.98, 151.764131000001
10/5/2017 11:00:00 PM, 1507244400, 4300, 4358.78, 4358.78, 4320.04, 345.224096830001
10/5/2017 10:00:00 PM, 1507240800, 4331.01, 4362.65, 4331.02, 4358.78, 198.221596509999
10/5/2017 9:00:00 PM, 1507237200, 4331, 4349.77, 4346.23, 4331.01, 247.71356734
10/5/2017 8:00:00 PM, 1507233600, 4339.9, 4356.64, 4356.64, 4346.19, 440.653619539998
10/5/2017 7:00:00 PM, 1507230000, 4331.46, 4365.21, 4336.01, 4356.63, 334.31380733
10/5/2017 6:00:00 PM, 1507226400, 4297, 4338.88, 4297, 4336.01, 398.695124460001
10/5/2017 5:00:00 PM, 1507222800, 4280.11, 4308.36, 4308.31, 4297, 282.377293040001
10/5/2017 4:00:00 PM, 1507219200, 4307.16, 4321.98, 4321.98, 4308.31, 312.893856840003
10/5/2017 3:00:00 PM, 1507215600, 4300, 4334.3, 4300, 4321.98, 305.200287530001
10/5/2017 2:00:00 PM, 1507212000, 4288.82, 4316.51, 4315.01, 4299.99, 305.035429260001
10/5/2017 1:00:00 PM, 1507208400, 4297.04, 4331.33, 4318.15, 4315.01, 437.271698750002
10/5/2017 12:00:00 PM, 1507204800, 4243.81, 4325.99, 4243.82, 4318.15, 500.155422170002
10/5/2017 11:00:00 AM, 1507201200, 4241.74, 4249, 4241.8, 4243.82, 149.67006507
10/5/2017 10:00:00 AM, 1507197600, 4202.01, 4241.8, 4202.01, 4241.79, 233.272048749998
10/5/2017 9:00:00 AM, 1507194000, 4154, 4202.8, 4154.01, 4202.01, 170.145026670001
10/5/2017 8:00:00 AM, 1507190400, 4151, 4164.69, 4162.05, 4154.01, 83.9741712099999
10/5/2017 7:00:00 AM, 1507186800, 4154.87, 4162.97, 4158.22, 4162.05, 72.8620426100003
10/5/2017 6:00:00 AM, 1507183200, 4150.01, 4164.75, 4150.02, 4158.22, 156.79987379
10/5/2017 5:00:00 AM, 1507179600, 4150.01, 4166.81, 4165, 4150.02, 195.267948209999
10/5/2017 4:00:00 AM, 1507176000, 4151, 4178.82, 4178.82, 4165, 386.341689420004
10/5/2017 3:00:00 AM, 1507172400, 4170, 4230.99, 4230.03, 4178.82, 442.456010010002
10/5/2017 2:00:00 AM, 1507168800, 4230, 4235.51, 4232.56, 4230.03, 147.03023837
10/5/2017 1:00:00 AM, 1507165200, 4222, 4241.15, 4222.01, 4232.56, 202.595164369999
10/5/2017 12:00:00 AM, 1507161600, 4210.32, 4224.24, 4214.84, 4222.01, 134.15770631
10/4/2017 11:00:00 PM, 1507158000, 4201.39, 4232.94, 4226.27, 4214.84, 475.060420679999
10/4/2017 10:00:00 PM, 1507154400, 4207, 4233.29, 4215, 4226.27, 211.097453389999
10/4/2017 9:00:00 PM, 1507150800, 4199.87, 4215, 4199.88, 4214.99, 297.607640819999
10/4/2017 8:00:00 PM, 1507147200, 4195.01, 4208.01, 4208.01, 4199.88, 200.992142470001
10/4/2017 7:00:00 PM, 1507143600, 4188.99, 4209.89, 4196.35, 4208, 233.81088041
10/4/2017 6:00:00 PM, 1507140000, 4185, 4207.94, 4207.94, 4196.34, 256.305691570001
10/4/2017 5:00:00 PM, 1507136400, 4202.84, 4214.81, 4210.03, 4207.94, 236.89864139
10/4/2017 4:00:00 PM, 1507132800, 4192.5, 4220, 4218.75, 4210.03, 350.21912617
10/4/2017 3:00:00 PM, 1507129200, 4201.17, 4224.95, 4210.01, 4218.75, 299.882407279998
10/4/2017 2:00:00 PM, 1507125600, 4210, 4223.04, 4223.04, 4210.01, 305.250723609998
10/4/2017 1:00:00 PM, 1507122000, 4183.6, 4227.98, 4200.08, 4223.03, 568.186765700001
10/4/2017 12:00:00 PM, 1507118400, 4175.3, 4259.9, 4246.77, 4200.08, 513.691312859999
10/4/2017 11:00:00 AM, 1507114800, 4238.08, 4250.79, 4250.38, 4246.77, 116.218003829999
10/4/2017 10:00:00 AM, 1507111200, 4225.11, 4250.39, 4250.01, 4250.39, 223.762298759998
10/4/2017 9:00:00 AM, 1507107600, 4250, 4289.26, 4282.21, 4250.01, 153.36386583
10/4/2017 8:00:00 AM, 1507104000, 4256.9, 4330.56, 4330.56, 4282.21, 310.571494909999
10/4/2017 7:00:00 AM, 1507100400, 4327.27, 4340, 4330.01, 4330.56, 184.15350472
10/4/2017 6:00:00 AM, 1507096800, 4330, 4343.53, 4336.78, 4330.01, 118.288549120001
10/4/2017 5:00:00 AM, 1507093200, 4308.33, 4344, 4308.33, 4336.78, 424.27428751
10/4/2017 4:00:00 AM, 1507089600, 4300.35, 4309.04, 4300.35, 4308.33, 144.930329420001
10/4/2017 3:00:00 AM, 1507086000, 4295.11, 4306.8, 4297.95, 4300.35, 162.834616650001
10/4/2017 2:00:00 AM, 1507082400, 4283.52, 4300.52, 4300.02, 4297.95, 203.447870349998
10/4/2017 1:00:00 AM, 1507078800, 4276, 4300.59, 4290, 4300.02, 230.298521410002
10/4/2017 12:00:00 AM, 1507075200, 4282.57, 4312.78, 4307.99, 4289.99, 334.124419860003
10/3/2017 11:00:00 PM, 1507071600, 4294.98, 4309.31, 4294.99, 4307.99, 409.046283700002
10/3/2017 10:00:00 PM, 1507068000, 4276.18, 4294.99, 4276.19, 4294.99, 232.248880449999
10/3/2017 9:00:00 PM, 1507064400, 4275.93, 4291.86, 4282.47, 4276.19, 227.654595919999
10/3/2017 8:00:00 PM, 1507060800, 4265, 4286.99, 4274.01, 4282.46, 251.369080859999
10/3/2017 7:00:00 PM, 1507057200, 4261.77, 4298, 4298, 4274.01, 344.594111479996
10/3/2017 6:00:00 PM, 1507053600, 4284.99, 4298, 4285, 4298, 242.252106249998
10/3/2017 5:00:00 PM, 1507050000, 4280, 4285, 4282.42, 4285, 240.11258909
10/3/2017 4:00:00 PM, 1507046400, 4273, 4311.41, 4294.99, 4282.42, 465.56709829
10/3/2017 3:00:00 PM, 1507042800, 4277.23, 4300, 4278.77, 4293.75, 288.251882690001
10/3/2017 2:00:00 PM, 1507039200, 4240, 4295.47, 4245.97, 4278.77, 661.32577605
10/3/2017 1:00:00 PM, 1507035600, 4242.42, 4277.19, 4264.38, 4245.97, 540.569800529997
10/3/2017 12:00:00 PM, 1507032000, 4264.37, 4311.89, 4311.89, 4264.37, 343.820620619999
10/3/2017 11:00:00 AM, 1507028400, 4302.59, 4334, 4334, 4311.89, 248.798720470004
10/3/2017 10:00:00 AM, 1507024800, 4255, 4360, 4297.33, 4333.99, 1735.43503386999
10/3/2017 9:00:00 AM, 1507021200, 4296.95, 4333.99, 4333.99, 4297.33, 162.156530399999
10/3/2017 8:00:00 AM, 1507017600, 4282.45, 4360, 4290.32, 4333.99, 1482.31502352001
10/3/2017 7:00:00 AM, 1507014000, 4267.01, 4314, 4292.01, 4290.32, 292.65361448
10/3/2017 6:00:00 AM, 1507010400, 4275.73, 4323, 4305.36, 4292.01, 580.379067369999
10/3/2017 5:00:00 AM, 1507006800, 4300, 4412.44, 4412.44, 4305.36, 835.390398919997
10/3/2017 4:00:00 AM, 1507003200, 4412.43, 4417.01, 4417.01, 4412.43, 119.23478745
10/3/2017 3:00:00 AM, 1506999600, 4409, 4417.98, 4410.86, 4417.01, 145.56038686
10/3/2017 2:00:00 AM, 1506996000, 4406.64, 4419.95, 4409.27, 4410.86, 296.328258809997
10/3/2017 1:00:00 AM, 1506992400, 4378.27, 4415, 4381.72, 4409.27, 280.392472909999
10/3/2017 12:00:00 AM, 1506988800, 4375.33, 4392.71, 4392.71, 4381.72, 180.649098460001
10/2/2017 11:00:00 PM, 1506985200, 4368.06, 4394.2, 4368.07, 4392.71, 341.542845469998
10/2/2017 10:00:00 PM, 1506981600, 4364.36, 4378.18, 4378.09, 4368.07, 221.15845925
10/2/2017 9:00:00 PM, 1506978000, 4354.23, 4399, 4380.01, 4375.91, 460.42420744
10/2/2017 8:00:00 PM, 1506974400, 4357, 4404.96, 4399.98, 4380, 644.138208629995
10/2/2017 7:00:00 PM, 1506970800, 4375.59, 4407.25, 4375.6, 4399.98, 359.467465359998
10/2/2017 6:00:00 PM, 1506967200, 4361.99, 4386.27, 4372.32, 4375.6, 557.829220319996
10/2/2017 5:00:00 PM, 1506963600, 4367.73, 4399.58, 4394.78, 4372.32, 556.770182909997
10/2/2017 4:00:00 PM, 1506960000, 4376.8, 4413.66, 4376.81, 4394.77, 407.648175879997
10/2/2017 3:00:00 PM, 1506956400, 4371, 4423, 4423, 4376.81, 548.649144299996
10/2/2017 2:00:00 PM, 1506952800, 4406.1, 4423, 4407.01, 4423, 368.012105690003
10/2/2017 1:00:00 PM, 1506949200, 4382.99, 4414.98, 4383, 4407.01, 385.569229179998
10/2/2017 12:00:00 PM, 1506945600, 4378.22, 4417.91, 4399.51, 4383, 552.342262809997
10/2/2017 11:00:00 AM, 1506942000, 4399, 4461.63, 4461.63, 4399.51, 331.115881479998
10/2/2017 10:00:00 AM, 1506938400, 4450.27, 4469, 4464.49, 4461.63, 198.495697900002
10/2/2017 9:00:00 AM, 1506934800, 4448.84, 4470, 4448.85, 4464.49, 165.166946620001
10/2/2017 8:00:00 AM, 1506931200, 4435, 4448.98, 4435.01, 4448.85, 85.50803706
10/2/2017 7:00:00 AM, 1506927600, 4435, 4455.55, 4445.13, 4435.01, 187.928573149998
10/2/2017 6:00:00 AM, 1506924000, 4440.08, 4449, 4448.33, 4445.13, 137.63272892
10/2/2017 5:00:00 AM, 1506920400, 4419.98, 4449, 4419.99, 4448.33, 199.623249599997
10/2/2017 4:00:00 AM, 1506916800, 4409, 4437.51, 4409.01, 4419.99, 267.610759579999
10/2/2017 3:00:00 AM, 1506913200, 4384.32, 4409.89, 4399.94, 4409.01, 210.43598183
10/2/2017 2:00:00 AM, 1506909600, 4393.98, 4414.5, 4405.02, 4399.94, 253.51286551
10/2/2017 1:00:00 AM, 1506906000, 4405, 4424.95, 4420, 4405.02, 480.487213459997
10/2/2017 12:00:00 AM, 1506902400, 4388.11, 4420, 4394.81, 4420, 726.458549589995
10/1/2017 11:00:00 PM, 1506898800, 4377.99, 4396.99, 4378, 4394.81, 403.923617539997
10/1/2017 10:00:00 PM, 1506895200, 4345.99, 4383.2, 4346, 4378, 519.509933659997
10/1/2017 9:00:00 PM, 1506891600, 4335.84, 4346.5, 4335.84, 4346, 203.246718969999
10/1/2017 8:00:00 PM, 1506888000, 4306.69, 4335.84, 4308.01, 4335.84, 298.57501687
10/1/2017 7:00:00 PM, 1506884400, 4306.18, 4320.87, 4309.95, 4308.01, 276.177682380001
10/1/2017 6:00:00 PM, 1506880800, 4299.91, 4313.96, 4299.91, 4309.95, 163.923800520001
10/1/2017 5:00:00 PM, 1506877200, 4292.73, 4316.01, 4316.01, 4299.91, 131.98111322
10/1/2017 4:00:00 PM, 1506873600, 4304.24, 4318.5, 4306.03, 4316.01, 123.08236773
10/1/2017 3:00:00 PM, 1506870000, 4281.26, 4308.14, 4290.24, 4306.1, 177.55220489
10/1/2017 2:00:00 PM, 1506866400, 4270.43, 4292.01, 4270.46, 4290.23, 155.607489139999
10/1/2017 1:00:00 PM, 1506862800, 4257.02, 4280.21, 4279.95, 4270.44, 331.934999959998
10/1/2017 12:00:00 PM, 1506859200, 4270.38, 4308.01, 4308.01, 4279.95, 275.604664779998
10/1/2017 11:00:00 AM, 1506855600, 4308, 4311.93, 4308.56, 4308, 89.6535028799999
10/1/2017 10:00:00 AM, 1506852000, 4300.05, 4321.01, 4300.06, 4308.56, 59.8747806299997
10/1/2017 9:00:00 AM, 1506848400, 4300.02, 4310.81, 4303.27, 4300.06, 51.3540236899998
10/1/2017 8:00:00 AM, 1506844800, 4303.05, 4325.14, 4325.14, 4303.27, 88.1387731599998
10/1/2017 7:00:00 AM, 1506841200, 4313.34, 4325.14, 4314.91, 4325.13, 84.7066271200004
10/1/2017 6:00:00 AM, 1506837600, 4302.02, 4315, 4302.03, 4314.91, 94.9690539199999
10/1/2017 5:00:00 AM, 1506834000, 4293.99, 4309.37, 4300.97, 4302.03, 117.13356692
10/1/2017 4:00:00 AM, 1506830400, 4293.99, 4307.48, 4295.96, 4300.97, 172.016655969999
10/1/2017 3:00:00 AM, 1506826800, 4256.92, 4295.97, 4269.58, 4295.96, 207.482004969999
10/1/2017 2:00:00 AM, 1506823200, 4269.58, 4322.97, 4318, 4269.58, 368.101720010001
10/1/2017 1:00:00 AM, 1506819600, 4300.78, 4337.83, 4337.83, 4318, 494.506001720002
10/1/2017 12:00:00 AM, 1506816000, 4335.2, 4357.85, 4339.01, 4337.83, 477.855649319997
9/30/2017 11:00:00 PM, 1506812400, 4330.81, 4339.01, 4336.03, 4339, 117.130515940001
9/30/2017 10:00:00 PM, 1506808800, 4311.18, 4340, 4311.19, 4336.03, 226.528217680001
9/30/2017 9:00:00 PM, 1506805200, 4310.68, 4356.28, 4338.75, 4311.19, 375.693673399998
9/30/2017 8:00:00 PM, 1506801600, 4332.88, 4350, 4332.88, 4338.75, 331.925014429998
9/30/2017 7:00:00 PM, 1506798000, 4321.93, 4336.75, 4330.11, 4332.53, 211.415179160001
9/30/2017 6:00:00 PM, 1506794400, 4318.87, 4350, 4320, 4330.11, 304.4242606
9/30/2017 5:00:00 PM, 1506790800, 4307.5, 4320.1, 4315.08, 4320, 236.940996370001
9/30/2017 4:00:00 PM, 1506787200, 4290.01, 4349.16, 4330.26, 4315.07, 653.34780812
9/30/2017 3:00:00 PM, 1506783600, 4295.72, 4330.36, 4295.73, 4330.26, 579.083727870001
9/30/2017 2:00:00 PM, 1506780000, 4275, 4295.73, 4275, 4295.73, 254.401034419999
